sample_id,tc,tn
icr075063,7.1837010999999995,0.49499542
icr075064,6.09390974,0.41109631
icr075083,2.63404101,0.20491945
icr075084,2.46271551,0.21403734000000002
icr075103,4.13143724,0.28858164
icr075104,3.51632833,0.30160012
icr075123,2.64931291,0.26507773
icr075124,3.0344508599999998,0.31633479
icr075143,8.81352484,0.65315142
icr075144,15.95104694,0.35855065999999997
icr075163,4.0839105799999995,0.30983857
icr075164,3.02599534,0.21630057000000003
icr075183,2.26274528,0.16264967000000002
icr075184,2.01528318,0.11840827999999999
icr075203,7.09017545,0.48848849
icr075204,5.847140250000001,0.40463706
icr075224,6.643876730000001,0.42436007
icr075225,8.96243423,0.56012932
icr075240,3.11309114,0.24647319
icr075241,2.4975655199999998,0.19509936
icr075260,1.60640694,0.15417706
icr075261,1.6482518600000002,0.11265462000000001
icr075280,1.58370279,0.11970726
icr075281,1.99208498,0.17458919
icr075331,18.15770328,1.11676514
icr075332,8.16960245,0.49653165
icr075350,16.723375920000002,1.00451719
icr075351,5.97856104,0.37120461
icr075370,5.1337637,0.25003541
icr075371,3.2187840299999997,0.19636191
icr075390,4.44916666,0.253501
icr075391,2.33154081,0.12568519
icr075410,24.77247715,1.48998529
icr075411,10.204115510000001,0.62637279
icr075430,30.436753030000002,1.67892858
icr075431,9.9413383,0.5896944199999999
icr075450,5.815683900000001,0.3932026
icr075451,3.4494626499999996,0.22352879999999997
icr075469,12.923179860000001,0.80966268
icr075470,5.857622620000001,0.44791910999999995
icr075490,4.11552191,0.20831836999999997
icr075491,2.70039022,0.1209872
icr075508,29.48272109,1.52846754
icr075509,15.37862957,0.70237175
icr075528,16.85270548,1.0640843599999998
icr075529,7.8286868300000005,0.5334246
icr075548,9.951739309999999,0.57308886
icr075549,6.30625308,0.35375517
icr075567,5.48719525,0.32315971
icr075568,2.78631523,0.15935795
icr075587,4.19108719,0.24489876
icr075588,2.71470636,0.1641452
icr075607,5.873821380000001,0.39556481
icr075608,5.57512134,0.38342521999999996
icr075626,8.00045222,0.51998429
icr075627,4.56469908,0.29832259
icr075676,3.27245086,0.26452851
icr075677,1.9893575499999998,0.17739356
icr075696,5.5032593,0.41288062999999997
icr075697,2.11378239,0.18456185
icr075716,8.34211648,0.5775846
icr075717,3.2325360199999995,0.24422660999999998
icr075736,55.48457146,5.4690668
icr075737,17.17778504,1.75735585
icr075756,4.07884911,0.27127099
icr075757,2.35479824,0.16747663
icr075776,9.23661888,0.71043599
icr075777,3.5418379300000002,0.25634721
icr075796,17.45420456,1.21941004
icr075797,10.21329731,0.63882004
icr075816,44.59784508,3.79265398
icr075817,12.17669308,1.0079634899999999
icr075836,13.536024090000002,1.11543704
icr075837,5.48341691,0.45821691
icr075856,5.63211143,0.37024781
icr075857,3.18889022,0.24142295000000003
icr075876,28.422379489999997,1.8623653100000002
icr075877,9.63335842,0.61082507
icr075896,52.84809113,3.7388961
icr075897,14.21237886,0.9557703100000001
icr075916,11.96722209,0.9090738700000001
icr075917,6.778135,0.64263973
icr075936,13.376564980000001,1.01873685
icr075937,5.235649650000001,0.41399799000000004
icr075957,9.47423398,0.6121825599999999
icr075976,32.16475606,2.08460614
icr075977,13.60435128,0.93492378
icr076347,10.81059873,0.82632571
icr076348,5.9214639700000005,0.47528069
icr076364,4.53272089,0.33469915000000006
icr076365,8.676711919999999,0.58271702
icr076384,11.19283199,0.6624722900000001
icr076385,5.57231694,0.30481779
icr076404,13.86468232,0.99593073
icr076405,12.318600420000001,0.7821939099999999
icr076424,7.82955527,0.6772318099999999
icr076425,7.987279000000001,0.7820627099999999
icr076444,12.38801777,0.79792771
icr076445,11.5366441,0.74372441
icr076464,30.0129652,1.51691288
icr076465,37.49957085,1.8414516
icr076484,10.659181479999999,0.76171897
icr076485,6.56937659,0.48283909
icr076502,33.48270059,1.9571342299999999
icr076503,21.731135849999998,1.29237123
icr076522,17.82627285,1.16659243
icr076523,14.32778358,0.90990707
icr076541,35.22006989,2.00461864
icr076542,21.029919389999996,1.2562273800000001
icr076561,27.421751020000002,1.85227491
icr076562,16.34578168,1.1218467699999999
icr076581,52.16376305,3.4594967999999997
icr076582,54.8801136,3.476592
icr076601,55.16531706000001,3.21260586
icr076602,48.461263179999996,3.06994826
icr076621,69.84629631,4.0762879000000005
icr076622,45.024318699999995,2.71477237
icr076640,63.16256523,4.48226988
icr076641,66.71975374,4.69345048
